               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10678,            0.059009,            0.034329,            0.032949,            0.030425,            0.012341,           0.0024742,            0.085585,             0.06283,            0.026918,             0.00053,             0.00053,             0.09523
                   1,            0.083973,            0.063495,            0.024296,             0.77767,             0.12448,             0.10161,            0.027636,            0.066795,            0.052036,             0.02093,           0.0010464,           0.0010464,            0.090346
                   2,            0.068341,            0.049064,            0.019672,              0.8271,              0.2104,             0.18932,            0.060115,            0.054503,            0.038319,            0.018695,           0.0014716,           0.0014716,            0.085372
                   3,            0.067534,             0.04236,            0.018093,             0.53685,               0.359,             0.22742,            0.078235,            0.048585,            0.034847,            0.017061,           0.0017512,           0.0017512,            0.080251
                   4,            0.061118,            0.039676,            0.016241,             0.65093,             0.45946,             0.43281,             0.17428,            0.043857,            0.032847,            0.014114,           0.0018536,           0.0018536,            0.074954
                   5,            0.053629,            0.038224,            0.013457,             0.67775,             0.54408,             0.46609,             0.18594,            0.041222,            0.030827,            0.011615,           0.0017765,           0.0017765,            0.069476
                   6,            0.048016,            0.035371,             0.01098,             0.71012,             0.50946,             0.47646,             0.22855,            0.041923,            0.029415,           0.0091993,           0.0015493,           0.0015493,            0.063849
                   7,            0.043554,            0.033757,           0.0094687,             0.89674,             0.54724,             0.58968,             0.29725,            0.032457,            0.028522,           0.0082979,           0.0012305,           0.0012305,             0.05813
                   8,             0.03846,             0.03247,           0.0087447,             0.90716,              0.5695,             0.61037,             0.32203,            0.031487,            0.027985,           0.0075052,          0.00090182,          0.00090182,            0.052402
                   9,            0.037691,            0.031432,           0.0082571,             0.89772,             0.57303,             0.61128,              0.3487,            0.027005,            0.026906,           0.0073491,          0.00065771,          0.00065771,            0.046758
